NUM;COUNTRY;Consumption;Investment;Governmemt_expenditure;Population_000s;Real_GDP
1;ALGERIA         ;34577799;12498000;15553066;25003;2777
2;BENIN           ;3279322;313978;824191;4740;920
3;BURKINA FASO    ;3469204;446896;1045829;9016;511
4;BURUNDI         ;2422521;205401;531626;5492;550
5;CAMEROON        ;7869532;1003118;3433207;11524;1226
6;CAPE VERDE IS.  ;308519;75756;53775;371;1058
7;CENTRAL AFR.R.  ;1536119;76632;245570;3008;579
8;CHAD            ;1586424;36261;766016;5680;399
9;COMOROS         ;188602;30273;80638;475;564
10;CONGO           ;2299732;196257;1811605;2276;2211
11;EGYPT           ;65656225;4410495;29971315;52426;1912
12;GABON           ;1659130;656458;642969;1136;3958
13;GAMBIA          ;461423;61523;209038;875;799
14;GHANA           ;11065511;737701;2467944;14870;902
15;GUINEA          ;2087231;249942;469188;5717;767
16;GUINEA-BISS     ;464551;76975;187036;980;689
17;IVORY COAST     ;9340821;678545;3132856;11902;1213
18;KENYA           ;15010656;2421074;4908176;24160;911
19;LESOTHO         ;1091245;529297;441653;1768;972
20;MADAGASCAR      ;6342816;189103;1449787;11673;675
21;MALAWI          ;2883082;309059;1298049;8507;519
22;MALI            ;3346734;372858;1015251;8460;531
23;MAURITANIA      ;1224178;188455;246082;1969;791
24;MAURITIUS       ;4788474;859791;947653;1075;5838
25;MOROCCO         ;38157314;5343103;12413270;25091;2151
26;MOZAMBIQUE      ;8559058;262621;3700569;15707;760
27;NAMIBIA         ;2542175;418904;1178682;1439;2854
28;NIGERIA         ;56188805;7657759;22207501;96203;995
29;RWANDA          ;3437605;272078;1642935;6921;756
30;SENEGAL         ;6417528;347581;1949843;7404;1145
31;SEYCHELLES      ;157776;51601;104013;68;3973
32;SIERRA LEONE    ;2694286;44718;1013618;4136;901
33;SOUTH AFRICA    ;73851208;15411354;29219927;37959;3248
34;SUDAN           ;12492412;2452848;4373295;25118;757
35;TOGO            ;1634703;298491;589985;3638;641
36;TUNISIA         ;16775673;2654973;4276152;8074;2910
37;UGANDA          ;7536001;162843;1320836;16330;554
38;ZAMBIA          ;3000629;621202;1802596;8050;689
39;ZIMBABWE        ;5968598;1541405;4021560;9805;1182
40;BELIZE          ;336036;139364;175181;188;3464
41;CANADA          ;284208479;120242049;55566401;26522;17173
42;COSTA RICA      ;6736072;1948537;2021869;2994;3499
43;DOMINICAN REP.  ;11369135;3079779;1501584;7074;2166
44;EL SALVADOR     ;6537574;632060;2518805;5172;1824
45;GRENADA         ;243295;40637;33034;91;2881
46;GUATEMALA       ;16236476;1408465;2308318;9197;2127
47;HONDURAS        ;5194863;948994;1159882;5105;1377
48;JAMAICA         ;4359107;1031315;893407;2356;2545
49;MEXICO          ;361916368;71430862;42858517;81724;5827
50;NICARAGUA       ;2801722;404323;1512645;3676;1294
51;PANAMA          ;3652205;1110326;1780712;2418;2888
52;ST.KITTS&NEVIS  ;116455;78779;42311;40;5037
53;TRINIDAD&TOBAGO ;6112846;1017208;1324290;1236;7764
54;U.S.A.          ;3060186292;917603866;592148308;250372;18054
55;ARGENTINA       ;120621114;17492343;5932186;32322;4706
56;BOLIVIA         ;8763797;606450;2199868;7172;1658
57;BRAZIL          ;419892152;91569020;81930176;149042;4042
58;CHILE           ;32686639;15086141;9428838;13173;4338
59;COLOMBIA        ;75678900;13963290;14283060;32300;3300
60;ECUADOR         ;18799869;4213263;4503833;10547;2755
61;GUYANA          ;445236;241824;232221;798;1094
62;PARAGUAY        ;6334613;1665566;1101276;4277;2128
63;PERU            ;30923844;7577989;8613491;21512;2188
64;URUGUAY         ;10080920;1409620;2505991;3094;4602
65;VENEZUELA       ;75824343;9712069;18019983;19325;6055
66;BANGLADESH      ;87441807;3762556;60652407;108275;1390
67;CHINA           ;896094786;351233132;237157414;1133683;1324
68;HONG KONG       ;60739612;14994297;4828672;5705;14849
69;INDIA           ;583066319;171805914;324283662;849515;1264
70;INDONESIA       ;194561972;99216051;50663515;178232;1974
71;IRAN            ;130738836;31975200;17785023;55779;3392
72;ISRAEL          ;25000648;8925708;12218688;4660;9298
73;JAPAN           ;966643176;685148185;136321474;123537;14331
74;JORDAN          ;8037525;918574;2956661;3278;2919
75;KOREA. REP.     ;165917605;105557925;24315511;42869;6673
76;LAOS            ;5143308;120412;596326;4140;1385
77;MALAYSIA        ;48330352;26941213;13288571;17763;5124
78;MONGOLIA        ;1956480;1895971;778558;2190;1842
79;PAKISTAN        ;111198279;15035260;32576397;112351;1394
80;PHILIPPINES     ;74463408;19184895;17342278;61480;1763
81;SINGAPORE       ;17104797;11086443;2629071;2705;11710
82;SRI LANKA       ;25359538;3917906;6517971;16993;2096
83;SYRIA           ;38056138;3777284;6279735;12116;3897
84;TAIWAN          ;97643212;37908541;24287723;20353;8063
85;THAILAND        ;123962315;54422480;28219064;56303;3580
86;AUSTRIA         ;60210862;25846614;12433788;7712;12695
87;BELGIUM         ;85856057;32838953;14507168;9967;13232
88;BULGARIA        ;36753203;18014089;3123186;8991;6203
89;CYPRUS          ;3794821;1362846;798910;702;8368
90;CZECHOSLOVAKIA  ;29502509;17893913;19433175;15662;4095
91;DENMARK         ;38541825;15230814;14515752;5141;13909
92;FINLAND         ;39044683;23062299;11075511;4986;14059
93;FRANCE          ;470939534;216143103;115959986;56735;13904
94;GERMANY. WEST   ;526844827;233044958;128764140;61990;14628
95;GREECE          ;53987822;12263731;9591745;10123;6768
96;HUNGARY         ;35276231;13172054;7179617;10553;5357
97;ICELAND         ;1976240;776867;620130;255;13362
98;IRELAND         ;18777383;7504456;3833445;3503;9274
99;ITALY           ;474526504;177857430;83528186;57661;12488
100;LUXEMBOURG      ;3725157;1958972;572144;382;16280
101;NETHERLANDS     ;120587147;43442543;22792724;14952;13029
102;NORWAY          ;26992499;13464642;10620000;4242;14902
103;POLAND          ;92319644;34219426;14415843;38119;3820
104;PORTUGAL        ;52097790;12028243;16455818;9868;7478
105;SPAIN           ;239686910;108643132;48161389;38959;9583
106;SWEDEN          ;68859637;30955250;28175595;8559;14762
107;SWITZERLAND     ;65471902;38662764;10524248;6712;16505
108;TURKEY          ;148582734;43021837;23504613;56098;3741
109;U.K.            ;512190801;140378220;123684593;57411;13217
110;YUGOSLAVIA      ;75365199;18191600;15701083;23809;4548
111;AUSTRALIA       ;158562476;58845391;31761738;17045;14445
112;FIJI            ;2164646;351975;601290;732;4007
113;NEW ZEALAND     ;24895815;10182892;5614142;3363;11513
114;PAPUA N.GUINEA  ;3014944;800672;1700738;3875;1425
115;VANUATU         ;142981;53248;74449;147;1677
116;WESTERN SAMOA   ;218289;64397;57792;160;2064