;Lugar;Grabadora;Transformación;Permanencia;Longitud;ACIft;ADI;ACItf;BI;TE;ESM;NDSI;P;M;NP;MID;BNF;BNT;MD;FM;SF;RMS;CF;ADIm1;ADIm2;ADIm3;ADIm4;ADIm5;ADIm6;ADIm7;ADIm8;ADIm9;ADIm10;ADIm11
20160101;Guajira;5067;Alta;Baja;73º26'3.2''W;-0.171947122578606;0.584781874858095;-0.475717057756235;-0.860167891152906;0.283628425974198;-0.182801094758314;-0.822607880611935;-0.902168825967789;-1.22407147071638;-0.845233086116445;-1.14287304776258;-0.50675053781058;-0.998146430287809;-0.79291745567665;0.339893370289464;-0.41404817551406;-1.18442129257745;-0.521551862421651;-0.241007376253833;0.206630392452864;0.260609849193383;-0.32603341246003;0.486936921222085;0.232333341862226;0.149116978893989;-0.372677635588167;-1.03987088583653;-0.91486336325827;-0.200129053281612
20160102;Guajira;5067;Alta;Baja;73º26'3.2''W;-0.304240809468295;0.874728948050817;-0.565690301232368;-0.375552434006633;0.446490512880421;-0.383921854922568;0.0107171788198322;-0.758948553894979;-1.24901882893998;-0.635652937001228;-0.757508195414533;-0.523262869672398;-0.998146430287809;-0.723967782240424;0.396714726120117;0.318134167614919;-1.19896200496437;-0.457225341187755;0.139398291075343;0.350873605875273;0.12291448252173;-0.517689512972298;0.421485966791572;0.152172911074483;0.262447069905942;0.0291644192704877;-0.745587287272059;-0.942384365579403;-0.0685984702436691
20160103;Guajira;5067;Alta;Baja;73º26'3.2''W;-0.33982226690675;0.746813842884312;-0.458378960970339;-0.135204698787092;0.43860602705158;0.00974743922190883;0.082701638698835;-0.705984203345715;-1.24154584932;-0.779099477942761;-0.781454297136177;-0.516539484118845;-0.998146430287809;-0.713373620324492;0.219705143277582;0.125067547255321;-1.19968455528733;-0.538408836852037;0.245870532220189;0.290717441746855;0.507416206381881;-0.391097466281765;0.740404101591906;0.132741939854057;0.167833047271973;0.237684980993484;-0.40400471410889;-0.543876096731087;0.101897199091488
20160104;Guajira;5067;Alta;Baja;73º26'3.2''W;-0.229584081357062;0.91807209616943;-0.325399880961468;-0.110043486306194;0.46895144392631;-0.0799865422258406;0.215206899884;-0.561159122609232;-1.24293608077069;-0.650307694132091;-0.84802654130436;-0.520921076572784;-0.998146430287809;-0.706112731144095;0.0806569309043587;0.258992652066529;-1.20138372943944;-0.495221971208002;0.377707497527585;0.350568338875373;0.274446343667027;-0.362860919106486;0.131287951065763;-0.111860519723903;0.0546632266712121;-0.0908330421896083;-0.64856046347363;-0.544687470253797;0.117638111208271
20160105;Guajira;5067;Alta;Baja;73º26'3.2''W;-0.308184968661736;0.817189054171749;-0.322157087089934;-0.138336842401865;0.464600098810609;-0.411705664651923;0.199662582801104;-0.600986407524048;-1.23500182931293;-0.521418502709539;-0.799794114772553;-0.516833510109432;-0.998146430287809;-0.731215255390301;0.111812618009895;0.110716617596246;-1.1944719376836;-0.4529502387562;0.381644501739985;0.240092985507203;0.233372505587395;-0.323291347197326;0.18007489038344;-0.131028642128238;-0.073312859455652;-0.177322705527012;-0.83690975061687;-0.718013463776102;0.0468632716298797
20160111;Guajira;5067;Alta;Baja;73º26'3.2''W;-0.249420684020723;1.27325674644626;-0.264193127353504;0.300336494148483;0.427252416430909;-0.179665619845731;0.358309217770532;-0.567597370547391;-1.24003736608575;-0.701752294412001;-0.876241596477974;-0.508318148200647;-0.998146430287809;-0.758572529901197;0.185296966982943;0.0336174258737562;-1.20006794614758;-0.557710095174022;0.265748854079503;-0.173908946166805;0.128949623450719;-0.554292558209158;-0.10882914949599;-0.245110199961452;-0.138530185143288;-0.117164806072015;-0.548046388946082;-0.422593518809832;0.0239002309791859
20160112;Guajira;5067;Alta;Baja;73º26'3.2''W;-0.432441605890611;1.24835696293698;-0.226544303737863;-0.173238126337749;0.521784471901417;0.0969449743747486;0.0680292514746915;-0.587933637529681;-1.2486793933616;-0.877061067507653;-0.798193553152467;-0.531411504872136;-0.998146430287809;-0.645839470435506;0.103438596172341;0.284293202051126;-1.20848133365936;-0.539408722379934;0.0656143003130968;-0.0772384902882557;0.00441534788784586;-0.825354864037133;0.121073098296928;0.106758181305634;0.231185006931604;0.378185606411595;-0.285896629276305;0.0261909861359934;0.340317275549933
20160113;Guajira;5067;Alta;Baja;73º26'3.2''W;-0.654504795046327;1.31848531506464;-0.164683235019808;-0.61967863893432;0.548274618432165;0.1030866955202;-0.253452535497436;-0.664747237223451;-1.2466375999536;-0.790491846200538;-0.819411789906814;-0.543133792358611;-0.998146430287809;-0.603480867506416;-0.166197460238678;0.204936134914637;-1.20581709438291;-0.557275264737109;-0.158887257663501;-0.306190764910411;0.013840435034818;-0.744649427765186;-0.307184260741541;-0.235424145910683;0.24200295510344;0.249755477643548;-0.386871880395365;-0.134096285545861;0.393065448089514
20160114;Guajira;5067;Alta;Baja;73º26'3.2''W;-0.528273764676118;0.637149625624084;-0.516945648646509;-0.497919934633904;0.512676395826448;-0.0710204470281364;-0.0701766130652654;-0.569723832834988;-1.24343665473823;-0.815986001368255;-0.921533105690693;-0.530439974556974;-0.998146430287809;-0.614824736489228;0.301785784049869;0.112170633759608;-1.20155925300623;-0.549141536019191;0.146825826794391;0.00764260719188764;0.0772299302840468;-0.527853275199808;0.264186129441166;0.120369353697582;0.645386032074586;0.380828600439928;-0.405298860924769;-0.312135281276212;0.0335497972400479
20160115;Guajira;5067;Alta;Baja;73º26'3.2''W;-0.493705687829435;1.10529882884187;-0.243142100979586;-0.484003050068983;0.523888982613183;0.0385398622371291;0.018481063483045;-0.622181359463848;-1.24558614790719;-0.826723634610234;-0.718102488151241;-0.528333032710318;-0.998146430287809;-0.650982364650698;0.0360010350267539;0.348630326527468;-1.20724436935335;-0.53014493365617;0.0350192524843344;-0.376480079243902;-0.0926381247508139;-0.532855184623101;-0.0177793565814275;0.00786555169099758;0.194558997601739;0.189754484819757;-0.420864297458977;-0.308964799226493;0.158038584742194
20161221;Guajira;5071;Alta;Alta;"73º26'25.7""W";-0.727549160088335;-0.285553502755038;-0.60549236142957;0.390120123150049;0.908548593111286;0.720689795970459;-1.20731010367982;-0.891135800538568;0.16540154872562;-0.357419172015209;0.658827311921682;-0.672787211169653;-0.998146430287809;0.373745711331164;0.289558155431922;0.253614772519037;0.0903829403497832;-0.578004837751145;1.03586595386999;0.264454142219407;-0.146573442215063;-0.881644491559608;0.172663923855089;0.22384463108348;-0.323537877898303;1.00375201717323;0.807581666343486;0.741757267989092;0.907919728554323
20161223;Guajira;5071;Alta;Alta;"73º26'25.7""W";-1.21145553355328;-0.209700258613112;-0.0275523499614942;1.74933785868656;0.892140840307834;0.946042982242823;-0.225812237820808;-0.810422690125131;0.171404468291862;0.439860167379888;1.32755477606585;-0.640342981950246;-0.998146430287809;0.0864175663203856;-0.745453094896106;-0.292136685973344;0.0974124360157696;-0.533757425022092;0.891624128214498;0.564364560932886;-0.0406819392689453;-1.24819544896058;-0.866136805028536;-0.492436474454406;-0.56011840918651;-0.43569967261972;0.534741815781061;0.787435000937979;0.853161897712056
20161224;Guajira;5071;Alta;Alta;"73º26'25.7""W";-0.394117536691163;0.69745022859186;-0.45470145672465;1.51276212838176;0.89523656042487;1.26694259226359;-0.5284561144133;-0.783699712847536;0.164733468770498;0.154303707107489;0.756305546467574;-0.650149909391768;-0.998146430287809;0.136816757605768;0.249682171563952;-0.272343308099439;0.0908888212292237;-0.573949961510247;0.90187080765886;0.576943913271903;-0.623542322254315;-2.21015040783381;-0.960372596465189;-0.554273968155244;-0.825733866446933;-0.730974593947307;0.314395972065508;0.753826054793293;1.14680587591314
20170103;Guajira;302143;Baja;Baja;"73º26'07.7""W";0.412104180776296;1.72405209369692;-0.137212425071495;0.257480416114679;0.755264512820384;-1.11019031004467;0.312299045379194;0.10030986294115;0.179031616187022;-0.538782986269376;-0.965921035839821;-0.503656124151006;-0.998146430287809;-0.328374238844925;0.0911730239332675;-0.381275384882349;0.102725741219504;-0.518339210629882;-0.145344617424477;-0.0862337131884283;-0.728271458464088;-0.21194501397577;0.320594951056186;0.129066360012878;-0.546211425288234;-0.985154332585566;-1.39014011732232;-1.54362193641021;-1.30248076267053
20170104;Guajira;302143;Baja;Baja;"73º26'07.7""W";0.420727285670046;1.58642192768372;0.0467981866856207;0.667557880299874;0.737878951318613;-0.595910445575051;0.4102895169037;0.26550779221281;0.194083685294763;-0.627595602757366;-0.911605190132946;-0.495370229217948;-0.998146430287809;-0.326598295054437;-0.149749259519235;-0.344123153158961;0.11368247878439;-0.523435366937809;-0.424416616654238;-0.12969686459033;-1.20084119864761;-0.792126046471862;-0.125875322370336;-0.194661049187256;-0.862595079096267;-1.11670802184176;-1.22939957567095;-1.18715346952885;-1.02178741530247
20170114;Guajira;302143;Baja;Baja;"73º26'07.7""W";0.36295270582381;0.779126385125427;1.02288101176334;-0.0181988847381316;0.662510812733035;-0.929171596510588;0.0522345747570557;-0.199632676018359;0.1948229875573;-0.741303614643637;-1.0226590000222;-0.507987504917844;-0.998146430287809;-0.644012784106776;-0.940163384750553;-0.64163233703628;0.127715277623727;-0.190497492079048;-2.34092325929285;-3.00551050145508;-3.57418621711449;-1.79618073864603;-1.78783795418564;-1.50378455596365;-1.99010830409261;-2.20577635453614;-2.59571724216173;-3.01670299617002;-3.06157868834034
20151212;Guajira;JSC5069;Baja;Baja;73º26'8.4''W;-0.235416208633141;0.627768123048756;-0.54924299076257;0.368413082197509;0.894681466020634;0.513461064309229;-0.822199725155009;-0.692287724816496;0.164821033559046;-0.71128345762168;0.0487561711483363;-0.650609138132534;-0.998146430287809;0.0123424367790324;0.584077482608739;-0.17200665762002;0.0906356800926412;-0.561531719905391;1.17980490780125;0.775665300645665;0.508285456963636;-0.0055964606113156;-0.105262177188578;0.15427077974792;0.127040569796661;-0.0823471540598759;0.591143520845884;0.878233360769877;0.820941964972399
20151213;Guajira;JSC5069;Baja;Baja;73º26'8.4''W;-0.167072923236426;0.626756081553952;-0.562709764456669;0.696945874331312;0.893755680162209;0.518125338528715;-0.593108479267486;-0.666249188481978;0.159292719082664;-0.600096700725088;0.137940665924028;-0.645730122072087;-0.998146430287809;0.191708829969562;0.691802088165861;-0.13744140572709;0.0853015620386044;-0.566555356664157;1.10547552577531;0.765496856241108;0.213801833916223;-0.344843348366691;-0.326906704826609;-0.0205000826024039;0.132498109053768;-0.632452344534564;0.391373664481621;0.586306936400725;0.599046697251721
20151214;Guajira;JSC5069;Baja;Baja;73º26'8.4''W;-0.314724794279344;0.792229806013594;-0.804175323593577;0.380950130266431;0.894674408382424;0.833478334738397;-0.8590998474136;-0.666012034643827;0.155349369851634;-0.693371669422421;-0.011135926030623;-0.647980634651267;-0.998146430287809;0.383684391979116;0.879192319662581;-0.082152724382127;0.0817122488945159;-0.558554895640012;1.1745430046966;0.843558720733107;0.553881397652791;0.122781817073485;0.184728316957364;0.211886303835476;0.461702482399277;-0.191100038039713;0.497036225688253;0.804141147242228;0.808008237680464
20151215;Guajira;JSC5069;Baja;Baja;73º26'8.4''W;-0.284467059121986;0.90275374751174;-0.548966349062457;0.423902364428248;0.895737683085989;0.687016564078647;-0.827401513484248;-0.691638217177142;0.158811239769994;-0.61675462609686;0.14354559255619;-0.651897481335918;-0.998146430287809;0.415561461745158;0.59570561640102;-0.0912610188706351;0.0848227296665303;-0.557635242886543;1.18649242952692;0.598277179574615;0.192504808896064;-0.258842884801297;-0.195113351491867;-0.22434208693452;-0.146760920911134;-0.411088120279696;0.278873224038607;0.57303988343955;0.64576886541288
20160101;Guajira;JSC5069;Baja;Baja;73º26'8.4''W;-0.461170598416489;0.52248044561845;-0.641012425525275;-0.131087775778493;0.903847322340156;1.09685839642665;-1.23328060395628;-0.836419095131127;0.15408737229544;-0.633068649151584;0.190411370690407;-0.663657249195927;-0.998146430287809;0.557255789556923;0.579605443555149;0.20465516971574;0.0804227059833505;-0.578750642419496;1.11820897706904;0.950132423602479;0.290013891279919;-0.188467798385818;-0.403582208304661;0.190726654808392;-0.134977728289667;-0.362666380778263;0.841147152935322;1.00047836895694;0.967876762456658
20160102;Guajira;JSC5069;Baja;Baja;73º26'8.4''W;-0.494832997143492;0.624681162353351;-0.539708026468017;0.137301553363574;0.903700068598465;0.970687545742384;-0.929387154002449;-0.81254682434606;0.15657505776077;-0.57713359126618;0.260197576427213;-0.665823076120533;-0.998146430287809;0.551101398676375;0.472531451588236;0.133786270564846;0.0827234187426189;-0.571149671789116;1.17393336827408;0.707679135555558;-0.234918983925164;-0.635573712451053;-0.671773030508125;-0.230479070933929;-0.513142807939061;-0.119498420770893;0.830820163693321;1.03610406042952;0.985651296987087
20160103;Guajira;JSC5069;Baja;Baja;73º26'8.4''W;-0.339866991587638;0.569207571747249;-0.614261871458429;0.29384060432029;0.903181810536123;0.927404743592616;-0.907389881260434;-0.808739956304388;0.156288318357609;-0.661016120100782;0.135740153678356;-0.663454019426014;-0.998146430287809;0.52309079691462;0.568203444453124;0.131007774618681;0.0824748205602231;-0.57246916011751;1.1422462693353;0.974398798773201;0.598877096416388;-0.543228065046101;-0.324693943138183;0.0411203559751373;-0.387774684687161;0.135187366497545;1.05897868709807;1.17531205075543;0.881381529235558
20160104;Guajira;JSC5069;Baja;Baja;73º26'8.4''W;-0.202693774109016;0.652490277663348;-0.526371059295894;0.243814435736306;0.90280870951655;0.560907916430253;-0.791187922339626;-0.800537864435159;0.1558201673835;-0.602923401879173;0.055987952748888;-0.664187378081467;-0.998146430287809;0.50498842652857;0.46547845718794;0.163260645810141;0.0820214081275464;-0.579618092375064;1.20665493666073;0.955194677072079;0.69717490790237;-0.374894452934413;-0.169418148890254;0.263936931272126;-0.0438930143600456;-0.0491201915911729;0.604703241076991;0.631865002893799;0.493109486623609
20160105;Guajira;JSC5069;Baja;Baja;73º26'8.4''W;-0.307970711763767;0.579258174178997;-0.709017788985013;0.134443263176548;0.904837483021423;1.09324939854171;-0.906467475198937;-0.819143928414643;0.158011583982187;-0.606849944686003;-0.00519200334273059;-0.664362775268038;-0.998146430287809;0.514090909283563;0.738318450815898;0.151440288875174;0.0839492372357462;-0.575165124068256;1.12697557652587;0.829648557517138;0.706816415644501;0.0338046803745178;0.212157971471382;0.191705335590859;0.0458942065542473;0.0756127526516468;0.558280681598174;0.825150603402672;0.883766358410062
20160111;Guajira;JSC5069;Baja;Baja;73º26'8.4''W;-0.537978707391172;0.357999202077956;-0.707447233823143;0.382596752586489;0.901268238345559;1.13144821407856;-0.771395646597202;-0.77220578211922;0.16040268174709;-0.830357910476751;0.0428396951452954;-0.663213272574367;-0.998146430287809;0.505339134122111;0.666664208095175;0.0534516873429313;0.0864801361921165;-0.570467587312595;1.14818986209998;0.814034116577024;0.60533473368586;0.293252512920662;0.395714413379437;0.162514498806714;-0.123578052779352;0.467026750311129;1.04631910103138;1.1008590530825;0.838088422120257
20160112;Guajira;JSC5069;Baja;Baja;73º26'8.4''W;-0.708038103070647;0.617789787859931;-0.594735991866332;0.166857831885982;0.901833487959813;1.17439351827104;-0.790834001375237;-0.79924523545149;0.157642897678183;-0.901110302346162;-0.0708676863923668;-0.668314846119527;-0.998146430287809;0.524165044592462;0.436044380388469;-0.000450949748472195;0.0842273840466882;-0.576891115416676;1.09664890914134;0.848937142864268;0.645156037257689;-0.00960267092384461;0.313273308464161;-0.0229179400453716;0.278291936451103;0.500352907038429;1.04493641670128;1.09635355043202;0.888408740915437
20160113;Guajira;JSC5069;Baja;Baja;73º26'8.4''W;-0.747613039019037;0.589570444027201;-0.786455643917734;-0.200301857150031;0.906180151621971;1.31739034454847;-1.16329587162779;-0.862433329347752;0.164681862937146;-0.903373816522213;-0.00900179033643924;-0.674111022965424;-0.998146430287809;0.578028510198333;0.757790699754105;0.0543674837025028;0.0903290307644044;-0.560803711281344;0.818474460780005;0.810700321840293;0.564302231166158;0.101516177438049;0.301942522791203;-0.110546021369812;0.646156447722649;0.732676076256894;1.02013759993795;1.10451966244844;1.008948464414
20160114;Guajira;JSC5069;Baja;Baja;73º26'8.4''W;-0.600034091216544;0.287431886721838;-0.794811179183295;-0.114846025216382;0.907541311559873;1.17806040171466;-0.767937190922349;-0.864262505925161;0.164901402210515;-0.820176593527172;-0.0578026060285287;-0.669897099234746;-0.998146430287809;0.511488960673208;0.765812085389512;0.0818781837902811;0.0903448452090897;-0.574656542906498;1.03300251533175;0.934080922171091;0.743858559302455;0.17623732795909;0.277376437580624;0.144225583497623;0.517301213814439;0.90475832704334;1.10613647363421;1.09975502615405;0.876940522596631
20160115;Guajira;JSC5069;Baja;Baja;73º26'8.4''W;-0.699318469113477;0.156700232886506;-0.792167005033842;-0.0522298325498835;0.907673895925484;1.16990449077242;-1.12997034936042;-0.863983898582769;0.167807812793743;-0.823370887155913;0.173770046206878;-0.670155575770078;-0.998146430287809;0.471204890561171;0.779860125214403;0.25622865613732;0.0930472231747856;-0.570256984493952;1.04844577757935;0.782659272061136;0.541427176115626;-0.163523295657919;0.271910983152299;0.0383463743291275;0.529326579767931;0.563019392681525;1.05393173138353;1.10215455998303;0.902136451854603
20161221;Guajira;302151;Media;Alta;"73º25'51.9""W";-0.348189706566008;0.00339943971027197;-0.0450036338517146;0.968846986005027;0.201531312667766;1.17516355240374;-0.90873166930642;-0.372795132007059;-1.16749265517493;-0.827859345818521;-0.316317330298913;-0.496368776381472;-0.998146430287809;0.0394848596777352;-0.279057714106563;-0.185100762327262;-1.12477550408207;-0.444253190389059;0.346379463915328;0.126248478777581;-0.480206135613799;-0.790833726331206;0.169385194755153;-0.170564897811059;-0.5408236094206;0.333562622075248;0.958355786038091;0.925368223853793;0.748261349325863
20161223;Guajira;302151;Media;Alta;"73º25'51.9""W";-1.29296136926454;-0.341435897461919;0.344387181271533;0.888027119369454;-0.0311684389144571;0.926255307069849;0.0474003870139584;6.81230914149032;-0.921079967892302;-0.694807153157539;-0.522631359448033;-0.345457866066114;-0.998146430287809;-0.159858105019918;-1.47720667051869;-0.401989347487635;-0.934698111230591;0.142895335911243;0.525033277444897;0.333019450831079;-0.677087525314753;-0.403380780687542;0.0375189929535085;-0.210815591326945;-0.69171354188036;-1.04530737844353;0.1928864395971;0.412927003110978;0.367703185288557
20161224;Guajira;302151;Media;Alta;"73º25'51.9""W";-0.230751737364319;0.114336408166477;0.148191310146313;0.806975310184848;0.0120092161663048;1.13878962109028;-0.842542861742748;0.295176727603297;-1.03648159702947;-0.890514071148386;-0.743356917032839;-0.415347082473702;-0.998146430287809;0.0102633913778218;-0.632624078237532;-0.495670384210759;-1.03143154224926;-0.416985957741857;0.481095965403714;0.248956328045916;-0.330774030264267;-0.066635233497247;0.405259812148095;0.0275133340750436;-0.637189930611988;-0.962179831874838;0.279191426495578;0.629138501302774;0.575123462808406
20161225;Guajira;302151;Media;Alta;"73º25'51.9""W";0.0299487866427406;-0.499247007872797;-0.11762778979064;1.02777540590341;-0.590469932247181;0.728399250877673;-0.410884726486225;-0.387554717388346;-1.01728288178912;-0.806487325808042;-0.667194345901491;-0.371212507226465;-0.998146430287809;-0.477450116840882;-0.160781187976323;-1.0897109680125;-0.92515215541076;-0.263190189869951;-0.889243589818723;-0.789668032685316;-1.2410116722753;-0.550313954043718;-0.414498758476155;-0.690225443533988;-1.50186957560522;-0.870248668324409;-0.25221038636481;-0.320751431288615;-0.499876348140651
20161231;Guajira;302151;Media;Alta;"73º25'51.9""W";0.375733323520827;-0.172223653739799;-0.00363263404813245;1.45084174457386;-0.416352633859787;0.613531299413794;-0.227556787694448;0.564104160326111;-0.99584468593983;-0.810929563551239;-0.576946174239394;-0.370932246503682;-0.998146430287809;-0.460318232147167;-0.0574626195078753;-0.881193828690833;-0.946066449716036;-0.430942679886341;-0.346681554960791;-0.380257612831285;-1.26797939295313;-0.651298959237376;-0.216534552036723;-0.32727933348625;-1.20020809455401;-0.7999490526252;-0.0923864898326345;0.0539315470775362;-0.277007565979666
20170101;Guajira;302151;Media;Alta;"73º25'51.9""W";0.373792140654605;0.522474336811779;0.625391405890441;1.28858380592656;0.0742202362598162;0.754799067176574;-0.511678028814589;0.153939353180019;-1.12587439736137;-0.740788153183236;-0.570174863411976;-0.464772694871295;-0.998146430287809;-0.257736668893122;-0.936531806713123;-0.572861148104458;-1.09566548892965;-0.472503186542229;-0.00406256837293413;-0.395901480023299;-1.32864510075349;-1.73397858474218;-0.873414235015377;-0.473301474371653;-1.38953181438431;-0.572852779986317;0.297532762118519;0.383865820045388;0.127287349732334
20170102;Guajira;302151;Media;Alta;"73º25'51.9""W";-0.0376403268817613;0.669069816971196;-0.283184139241666;0.394653472635636;0.200821849933062;0.830674386005316;-0.902894228858863;-0.173286853280157;-1.16457571941312;-0.87661921369428;-0.537556421323869;-0.501640610957677;-0.998146430287809;-0.250076496331608;-0.263923009935966;-0.110209807394342;-1.13007577462238;-0.49913379193739;0.31073772709533;0.233935045688879;-0.585080908767069;-0.403884927389549;0.027543446932706;-0.264049902843405;-0.144906504675895;0.224123801487206;0.537999692661724;0.473038614549926;0.367996852062486
20170103;Guajira;302151;Media;Alta;"73º25'51.9""W";0.0163722799536634;0.94834628154167;-0.0969435201392318;0.489282094858211;0.220923720761237;0.684172687264857;-0.813976893161811;0.114485776349407;-1.15018672048259;-0.803479411880641;-0.838301813617524;-0.498255987101853;-0.998146430287809;-0.0937945489878526;-0.0175304385079414;-0.296389994232618;-1.12534552815847;-0.519024198988018;0.622048987893396;0.413134360376321;-0.437847473396779;-0.16635510562419;0.387437096666662;-0.297126808363366;-0.238545212715948;0.155395457287705;0.67863693184221;0.628738180700154;0.233459983270317
20170104;Guajira;302151;Media;Alta;"73º25'51.9""W";0.0132556447212112;1.02786118787671;-0.121363547301563;0.693105928972801;0.196746013784785;0.825676949109028;-0.661337516072311;0.365427921845579;-1.1485379794266;-0.9131891146011;-0.740947564744608;-0.49764808240539;-0.998146430287809;-0.0687055148045019;-0.157277613796951;-0.0274682378077573;-1.12624953271182;-0.524420814959537;0.551536314273321;0.328108579618806;-0.360439952196833;-0.165627379337641;0.287255161671951;-0.296655475019021;-0.302828468114178;0.301936196405101;0.869313280394141;0.80075392453374;0.644588573920416
20170110;Guajira;302151;Media;Alta;"73º25'51.9""W";0.0572772629514909;0.21282165167571;-0.530574396680357;0.447130144753377;-0.129499793475608;0.830107421684569;-0.55713970803692;-0.311752926656713;-1.12501414969155;-0.865921895741945;-0.0989224321065048;-0.459551590842689;-0.998146430287809;-0.422948087630661;0.382875717922484;-0.681400372346361;-1.03282682928715;-0.390260118315089;-0.607800013729096;-0.575438072998149;-1.03271306636808;-0.522132969764562;-0.704459846732292;-1.68519424848828;-0.966523018313578;0.210618177049482;0.257352182605307;0.22751782137477;0.282602931843957
20151212;Guajira;5072;Media;Alta;73º26'36.9''W;-1.04194666053249;1.14756120066097;-0.734487174620956;0.292826924944084;0.779214536463006;0.871577225682826;1.05323606186696;0.945191854495642;0.156632971405377;-1.01677338936414;-0.195125461692545;-0.48030496349344;-0.998146430287809;-0.716362730881866;0.449226648845246;0.162704483313601;0.0804928179981383;-0.523585845114895;0.805204811340648;0.437610059115468;-0.135432290934136;-0.348677996068212;0.476424149265085;0.627477721418203;0.695802702964057;0.139652902361047;0.38622125158897;0.915386151715007;0.967918023084405
20151213;Guajira;5072;Media;Alta;73º26'36.9''W;-0.980705485898307;1.12278635826148;-0.804848282304917;0.353897524834132;0.771881000350304;0.848336798074549;1.02687821113956;1.10969843089302;0.159131656239873;-1.01419169805803;-0.236914928735896;-0.477028709470601;-0.998146430287809;-0.711480277898826;0.601549518761061;0.272373739007851;0.0837379435935746;-0.527404031824232;0.866562077283889;0.683331337059885;-0.0947231511064409;-1.00693380167251;0.37091090473865;0.942342870701721;0.839206826471165;-0.0639958183421922;0.477991897340826;0.928242640029059;1.02250575442286
20151214;Guajira;5072;Media;Alta;73º26'36.9''W;-0.901989350263574;1.14856863328475;-0.692635271702084;0.379372154778422;0.774283435214999;0.686040315789712;1.13423678626408;1.34535357568297;0.163042692203591;-1.04902017511214;-0.654985834356821;-0.482290754473687;-0.998146430287809;-0.717611534570919;0.496170824078539;0.0348292342415811;0.086096447881434;-0.518858466976381;0.833629824606945;0.531650724646862;-0.149449500152311;-0.560255546847885;0.48553260940942;0.757519847404407;0.957945323457435;-0.253127855406785;0.512252835786182;0.921464433208882;0.855598883326661
20151215;Guajira;5072;Media;Alta;73º26'36.9''W;-1.22046299622821;1.24920444508331;-0.540569968500205;0.0842056719010464;0.813332182748441;0.592466501709793;0.891728870864583;-0.423870714268747;0.126688912335293;-1.05155315526153;-0.381596775062183;-0.52196271755661;-0.998146430287809;-0.714363150784225;0.106556421272882;0.324984334261241;0.0588572779610602;-0.523465117861969;0.46114163721417;0.220913736508474;-0.449026012299587;-1.02702100311287;0.0879734464327807;0.628640559761325;0.37236900143438;0.208830987983603;0.352682765917715;0.84536848516977;0.869647140924336
20151227;Guajira;5072;Media;Alta;73º26'36.9''W;-0.579452901685661;1.21354031584469;-0.705087857128438;-0.139509732329414;0.81859253710724;0.320433298460449;0.924406479837646;0.128451627777073;0.136773235046549;-0.974686949958888;-0.668961526136946;-0.536008681318375;-0.998146430287809;-0.607318787475938;0.779661348254718;0.586883532812968;0.0655898676818803;-0.549281010043346;0.533852847587025;0.231181848574342;-0.131154230935536;-0.448367688375325;-0.0014003963457127;0.451332513901355;0.233645502815463;0.390826655178462;0.477256721352342;0.871946093936258;0.568407884481486
20151228;Guajira;5072;Media;Alta;73º26'36.9''W;-0.628546282126843;1.24411683326232;-0.671023010337453;0.128126473338309;0.810669362467571;0.169860946140879;0.973056495381372;0.473589395292174;0.140745218421071;-1.08341025175579;-0.68217192265117;-0.529494935421724;-0.998146430287809;-0.626340607048718;0.726222495578041;0.482501090086716;0.0695179346809773;-0.542739673873258;0.919488617179553;0.484125139076695;-0.420977118627617;-0.955311620753244;-0.00366895190148996;0.395821204570269;0.202152000056742;0.332806144184313;0.315476288869104;0.787570677289603;0.534300138268133
20151229;Guajira;5072;Media;Alta;73º26'36.9''W;-0.661505626978207;1.35641186021244;-0.728664472311407;0.160467552487218;0.81184662558358;0.331168993291674;1.00545078295006;0.138925677603066;0.136395576309894;-1.12549669116104;-0.718558453400874;-0.526833984568668;-0.998146430287809;-0.624496023623518;0.763808143345645;0.447331350299968;0.0658098579418452;-0.553616031113546;0.862186959401755;0.55507669431828;-0.211001683452157;-0.6206292342111;-0.0379979844648942;0.364725660814125;0.417260899746734;0.206577972597193;0.499810938746455;0.804039985448816;0.53295786129408
20151231;Guajira;5072;Media;Alta;73º26'36.9''W;-0.622739767967564;1.19425450249225;-0.531719598561305;0.382421936084477;0.800360489323592;0.143820200262641;1.20298521578114;0.604032092994594;0.149059472395764;-1.04338833626935;-0.715841421493693;-0.510627868391285;-0.998146430287809;-0.665092230467176;0.581085311497711;0.288826086063536;0.0765867713917654;-0.540802957344552;0.702041897201333;0.0931607526297178;-0.691996096639589;-0.986058209226501;-0.401571723198065;0.499063261681313;0.82757910376595;0.150713347268745;0.44278719490532;0.728702768336327;0.229597054066948