price;price_T;Factor1;Factor2;Factor3;foreign
4099;8.75489E-06;-1.115969552;0.877569812;-0.653454812;Domestic
4749;7.12454E-06;1.73615747;-1.123581756;-0.710327797;Domestic
3799;9.73785E-06;-0.372004387;-0.751899308;-0.114917653;Domestic
4816;6.98617E-06;-0.336189602;0.131038668;0.945498622;Domestic
7827;3.5397E-06;1.121753648;0.614274912;1.126584155;Domestic
5788;5.40082E-06;-0.611419319;1.131297864;1.492876509;Domestic
4453;7.79626E-06;2.065291251;-2.184013084;-0.348261237;Domestic
5189;6.29336E-06;-0.385543649;0.92000403;-0.103232649;Domestic
10372;2.38667E-06;-0.105894537;1.005482457;0.448194672;Domestic
4082;8.80598E-06;0.099499971;0.656762437;-0.10474577;Domestic
11385;2.09476E-06;2.273286461;0.088655567;0.988998784;Domestic
14500;1.49309E-06;1.971130723;-0.211137578;0.196121571;Domestic
15906;1.31164E-06;2.169602155;0.336657294;-0.751262341;Domestic
3299;1.18649E-05;1.334377257;-1.90483411;-0.691213304;Domestic
5705;5.51115E-06;-0.028727895;0.66576616;1.274121276;Domestic
4504;7.67295E-06;-0.082433722;-0.308260664;0.930368463;Domestic
5104;6.44058E-06;-0.250068328;0.776396298;-0.067784213;Domestic
3667;1.02321E-05;0.050263618;0.286511645;-1.586286355;Domestic
3955;9.20439E-06;0.706438907;0.237591445;-0.168289682;Domestic
3984;9.11073E-06;-0.665755896;-0.517346743;-1.054622584;Domestic
4010;9.02813E-06;1.207515377;0.019770341;0.655296158;Domestic
5886;5.27535E-06;1.207515377;0.019770341;0.655296158;Domestic
6342;4.75207E-06;-0.867143876;1.378094342;1.618139899;Domestic
4389;7.95588E-06;-0.023424069;-1.72985494;-0.96094177;Domestic
4187;8.49837E-06;-0.407244706;0.314236531;-1.038086982;Domestic
11497;2.06624E-06;1.487272803;1.438727251;0.860868741;Domestic
13594;1.63423E-06;1.754426536;1.576826109;-0.184034328;Domestic
13466;1.65602E-06;1.330209216;0.034151478;0.091199186;Domestic
3829;9.6312E-06;0.099741541;-0.642773191;-0.749448464;Domestic
5379;5.98436E-06;0.508532847;1.523539999;0.102837925;Domestic
6165;4.94417E-06;0.712733087;0.125266002;1.577438584;Domestic
4516;7.64442E-06;0.665413033;0.135368614;0.065353068;Domestic
6303;4.79329E-06;0.688908152;1.328400125;-0.071291516;Domestic
3291;1.19053E-05;-1.231323811;0.571089867;0.839174618;Domestic
8814;2.99749E-06;1.185849364;0.489099667;1.129168329;Domestic
5172;6.32234E-06;0.155777476;0.54874972;-0.126231879;Domestic
4733;7.15828E-06;0.066886961;0.061927726;0.882638503;Domestic
4890;6.83861E-06;-0.566140611;1.176285921;1.320366007;Domestic
4181;8.51545E-06;0.017178436;0.41431208;0.473586926;Domestic
4195;8.47569E-06;-0.102540672;0.13644578;-1.018008125;Domestic
10371;2.38699E-06;1.792379988;-0.041573628;0.346350628;Domestic
4647;7.34443E-06;0.258841032;-0.310356446;-0.983060966;Domestic
4425;7.86541E-06;-0.56316017;-1.310696186;-0.250970802;Domestic
4482;7.72573E-06;-0.953198921;-1.417756399;1.369734783;Domestic
6486;4.60503E-06;-0.934095341;0.793985786;-1.427168562;Domestic
4060;8.87286E-06;-0.273325907;0.342872558;1.050148087;Domestic
5798;5.38779E-06;-0.425560668;0.948714619;1.306584019;Domestic
4934;6.75338E-06;0.481671906;1.356374605;-2.056736683;Domestic
5222;6.23776E-06;0.019777188;0.768643527;-0.14424628;Domestic
4723;7.17951E-06;0.009472788;0.140074385;0.749344409;Domestic
4424;7.8679E-06;-0.001670167;0.870421744;-0.125968301;Domestic
4172;8.54118E-06;0.032848543;0.289628896;-1.58468229;Domestic
9690;2.62511E-06;-1.092376391;0.371487288;0.384163079;Foreign
6295;4.80182E-06;-1.280096136;-0.115006546;-0.263788916;Foreign
9735;2.60813E-06;-0.925496974;-0.004793893;-0.254628952;Foreign
6229;4.8732E-06;-0.639428475;0.166981388;-1.695594796;Foreign
4589;7.47472E-06;-1.000325919;-0.394261726;-0.939717036;Foreign
5079;6.48501E-06;-0.603623145;-0.326451306;-0.879605237;Foreign
8129;3.35697E-06;-0.626869397;0.61727691;-1.112045446;Foreign
4296;8.19804E-06;-0.742818466;-1.32608605;0.597158437;Foreign
5799;5.38649E-06;-0.707949182;-0.439616848;-0.345090102;Foreign
4499;7.68489E-06;-0.152370939;-1.434062296;-1.297077279;Foreign
3995;9.07562E-06;-0.799094654;-1.5081457;0.189038436;Foreign
12990;1.7416E-06;-0.786701958;0.673569675;0.170365014;Foreign
3895;9.4035E-06;-0.457679278;-2.028613556;-0.191362324;Foreign
3798;9.74144E-06;-0.991863588;-0.674134496;-0.276969953;Foreign
5899;5.25909E-06;-0.51483953;-0.619615688;0.133992048;Foreign
3748;9.92386E-06;-0.644403071;-0.70729465;-0.504314709;Foreign
5719;5.49227E-06;-0.349605525;-0.150447606;-0.721651408;Foreign
7140;4.02552E-06;-1.245453829;-0.24537748;-0.115294728;Foreign
5397;5.95644E-06;-0.928209827;-1.547688952;0.670933591;Foreign
4697;7.23521E-06;-0.968745604;-1.590121502;0.712813846;Foreign
6850;4.26612E-06;-0.887914697;-1.409177925;0.453953535;Foreign
11995;1.94715E-06;-0.562050721;0.61487839;-0.136291835;Foreign
